Date,open,high,low,close,adj_close,volume
2015-12-02 00:00:00-05:00,60.36814830771782,60.426824041355886,58.69270419017502,58.83612823486328,58.83612823486328,11830700
2015-12-03 00:00:00-05:00,59.20123269932725,59.59890684370605,57.604020461192995,57.9234619140625,57.9234619140625,10996800
2015-12-04 00:00:00-05:00,57.304126991092254,58.555820017098796,56.38491166107167,58.484107971191406,58.484107971191406,13170200
2015-12-07 00:00:00-05:00,57.03033213181226,57.33021667183412,55.34836647475367,56.89994430541992,56.89994430541992,15378900
2015-12-08 00:00:00-05:00,55.94159110491193,57.36930610994094,54.92459136093778,56.3523063659668,56.3523063659668,13397500
2015-12-09 00:00:00-05:00,56.50225763010871,58.76443493587922,56.261048908810956,57.10854721069336,57.10854721069336,14675800
2015-12-10 00:00:00-05:00,57.369308988759244,58.97304134772716,57.115059040007324,58.21681213378906,58.21681213378906,14534800
2015-12-11 00:00:00-05:00,57.27151652522384,57.31063534338161,56.12412901036525,56.3523063659668,56.3523063659668,13186900
2015-12-14 00:00:00-05:00,56.261052287148836,58.40587821704452,55.680840231229084,58.23638153076172,58.23638153076172,12430700
2015-12-15 00:00:00-05:00,59.051278590048575,60.88970411705961,59.031721665365296,60.47247314453125,60.47247314453125,19158500
2015-12-16 00:00:00-05:00,60.35511652624344,61.16350077856476,59.20120842510432,60.915771484375,60.915771484375,16917900
2015-12-17 00:00:00-05:00,60.954898283588484,61.28086030649538,58.93393473632292,59.025203704833984,59.025203704833984,14082500
2015-12-18 00:00:00-05:00,58.71227451993055,59.501101972098795,58.216815855389065,58.549293518066406,58.549293518066406,20167200
2015-12-21 00:00:00-05:00,58.933926589350094,59.129500791786775,57.50621153477252,58.17769241333008,58.17769241333008,12852300
2015-12-22 00:00:00-05:00,58.09948474460879,59.18819693210795,57.564907115661725,58.84919357299805,58.84919357299805,9661700
2015-12-23 00:00:00-05:00,60.107391992722434,61.18306760863669,59.69668165520702,61.15699005126953,61.15699005126953,11172800
2015-12-24 00:00:00-05:00,61.24828037316554,61.24828037316554,59.98355072943772,60.00962829589844,60.00962829589844,4998700
2015-12-28 00:00:00-05:00,58.875250171229794,59.142541377412684,58.471060506562026,58.9078483581543,58.9078483581543,6800000
2015-12-29 00:00:00-05:00,59.90529860747493,60.35512777895042,59.370721102819765,59.488067626953125,59.488067626953125,6471200
2015-12-30 00:00:00-05:00,58.73837793540975,59.312074497752015,58.60147443042925,58.73185729980469,58.73185729980469,5600200
2015-12-31 00:00:00-05:00,58.2689661633508,59.23381588562478,58.03427312208917,58.6470832824707,58.6470832824707,6988700
2016-01-04 00:00:00-05:00,58.36677055170837,58.744887766656525,57.08899976644362,57.9234619140625,57.9234619140625,11397300
2016-01-05 00:00:00-05:00,58.05383133508894,58.444984721099395,57.264998956943565,58.418907165527344,58.418907165527344,7883400
2016-01-06 00:00:00-05:00,57.00423692585763,57.22588870145117,55.517850981474815,56.11109924316406,56.11109924316406,14511400
2016-01-07 00:00:00-05:00,55.12016264929551,55.902469267608424,53.89454264714531,54.12271499633789,54.12271499633789,15368800
2016-01-08 00:00:00-05:00,54.363940410237085,54.657304212348635,52.949266564328525,53.54251480102539,53.54251480102539,11891600
2016-01-11 00:00:00-05:00,54.01190606821865,54.09013874408697,52.003978818336684,52.65590286254883,52.65590286254883,14366400
2016-01-12 00:00:00-05:00,53.58815810053378,53.71854590254277,51.951832219056094,53.555564880371094,53.555564880371094,13477500
2016-01-13 00:00:00-05:00,54.21399906436674,54.924593795490956,52.16043758942222,53.02097702026367,53.02097702026367,15550100
2016-01-14 00:00:00-05:00,53.42518340959005,56.176304185679285,52.77325924364612,55.7199592590332,55.7199592590332,16433400
2016-01-15 00:00:00-05:00,53.22308827504925,54.63776251520016,52.72110885795225,54.54649353027344,54.54649353027344,17870300
2016-01-19 00:00:00-05:00,54.87245174689349,55.2505689285498,52.668950021486076,53.138336181640625,53.138336181640625,13155600
2016-01-20 00:00:00-05:00,52.14089199916749,52.356023173297686,49.10944392239272,51.48896789550781,51.48896789550781,26151100
2016-01-21 00:00:00-05:00,51.37161100381516,53.22959333000683,50.863106127470694,52.83843994140625,52.83843994140625,16107800
2016-01-22 00:00:00-05:00,55.06151140683887,55.53741821006567,53.275240683821586,54.46174240112305,54.46174240112305,15724600
2016-01-25 00:00:00-05:00,53.64682931576678,54.95067738282019,52.675463898471975,52.734134674072266,52.734134674072266,12370300
2016-01-26 00:00:00-05:00,53.43820999820472,55.08757688913897,53.03401533579271,54.839847564697266,54.839847564697266,12191400
2016-01-27 00:00:00-05:00,54.72901524985793,56.13065277903604,53.69245852577271,54.29874801635742,54.29874801635742,12380600
2016-01-28 00:00:00-05:00,55.902487398445665,56.51529759827332,54.56604110377901,56.01331329345703,56.01331329345703,13017400
2016-01-29 00:00:00-05:00,54.794231813309054,56.52834762469464,54.07711120362897,56.37188720703125,56.37188720703125,20248900
2016-02-01 00:00:00-05:00,55.51134255833681,56.124147879271334,54.91808919237719,55.60261154174805,55.60261154174805,10958300
2016-02-02 00:00:00-05:00,53.920628331887315,54.135764425202574,52.77976144003267,52.96229934692383,52.96229934692383,13326200
2016-02-03 00:00:00-05:00,53.71203552110861,55.17234436583853,52.05614742292768,55.165828704833984,55.165828704833984,13964100
2016-02-04 00:00:00-05:00,55.14624263185921,56.189324894736735,54.65078402815572,55.27663040161133,55.27663040161133,12825000
2016-02-05 00:00:00-05:00,54.722498773162926,54.95067116431898,53.62726632182879,54.031455993652344,54.031455993652344,15090100
2016-02-08 00:00:00-05:00,53.30130890180674,56.52181015631538,52.871036664144626,56.05894470214844,56.05894470214844,17712800
2016-02-09 00:00:00-05:00,55.46569531129061,55.928560756085204,53.56859407711569,54.05753707885742,54.05753707885742,12605600
2016-02-10 00:00:00-05:00,53.95974662722807,54.69642392138139,53.131805345886555,54.13576889038086,54.13576889038086,12110300
2016-02-11 00:00:00-05:00,53.19700207529509,54.539969015365386,52.5711555772076,54.10317611694336,54.10317611694336,12741400
2016-02-12 00:00:00-05:00,54.63122493153091,55.79164868031714,54.24006661162956,55.6938591003418,55.6938591003418,9835100
2016-02-16 00:00:00-05:00,56.268244018110295,56.3738722646918,55.00066980102699,55.99095916748047,55.99095916748047,10631500
2016-02-17 00:00:00-05:00,56.38706183721424,58.53268814693708,56.129582046126494,58.30161666870117,58.30161666870117,12710500
2016-02-18 00:00:00-05:00,58.592132654519865,58.922229176517156,57.179319943321296,57.258544921875,57.258544921875,9517800
2016-02-19 00:00:00-05:00,56.99446166909335,57.1331015916772,55.98436720678758,57.106693267822266,57.106693267822266,9783300
2016-02-22 00:00:00-05:00,57.10669620673409,59.31173847493668,57.10669620673409,58.638343811035156,58.638343811035156,10299900
2016-02-23 00:00:00-05:00,58.35445251710178,58.41387249980977,55.91833900039269,56.056983947753906,56.056983947753906,10655800
2016-02-24 00:00:00-05:00,55.01388012443923,56.4398942874289,54.72999695244107,56.29465103149414,56.29465103149414,9775200
2016-02-25 00:00:00-05:00,56.55872509150625,56.58513341219114,55.284552580475086,56.314456939697266,56.314456939697266,9452600
2016-02-26 00:00:00-05:00,57.41698229401236,57.50280556517488,55.64106162733189,55.68727493286133,55.68727493286133,9369900
2016-02-29 00:00:00-05:00,56.07679151305598,56.248438055736926,54.84222886724889,55.08650207519531,55.08650207519531,11549600
2016-03-01 00:00:00-05:00,55.53544977779943,57.12651265546879,55.040304913636405,56.86243438720703,56.86243438720703,11614700
2016-03-02 00:00:00-05:00,56.380456203986405,57.555598375253055,55.72026352018533,57.52919006347656,57.52919006347656,9637600
2016-03-03 00:00:00-05:00,57.43679208230437,57.81310189792042,56.80961073523529,57.78669357299805,57.78669357299805,8526100
2016-03-04 00:00:00-05:00,57.714069970720175,58.506304580758325,57.23873021207184,58.0507698059082,58.0507698059082,9328600
2016-03-07 00:00:00-05:00,58.05736034598753,59.919103965645384,57.799885539631674,59.859683990478516,59.859683990478516,12784300
2016-03-08 00:00:00-05:00,59.66822997605991,60.13036800872225,58.31483761017537,58.585514068603516,58.585514068603516,10508400
2016-03-09 00:00:00-05:00,59.21928031419483,62.480633706427874,59.06743882117826,61.279083251953125,61.279083251953125,19323100
2016-03-10 00:00:00-05:00,61.25931261278609,62.025133917846325,60.75096115277471,62.01853561401367,62.01853561401367,12090900
2016-03-11 00:00:00-05:00,62.68532731445611,63.47095864612656,61.6488244401348,62.44105911254883,62.44105911254883,14098800
2016-03-14 00:00:00-04:00,61.77426634063602,62.606111032386906,61.45737144577309,62.229801177978516,62.229801177978516,6898900
2016-03-15 00:00:00-04:00,61.49699133373596,62.322232749817026,60.90281650678281,62.23640441894531,62.23640441894531,7006300
2016-03-16 00:00:00-04:00,62.53348279673016,63.47095566333441,61.87328978584724,62.98241424560547,62.98241424560547,9969200
2016-03-17 00:00:00-04:00,63.54357567219227,64.52726182292311,62.909791002380075,63.96609878540039,63.96609878540039,10679400
2016-03-18 00:00:00-04:00,64.59988332557161,64.63949833020544,63.2861006804789,64.49425506591797,64.49425506591797,14436300
2016-03-21 00:00:00-04:00,64.05190673513508,64.39520983051732,63.319097321066764,63.66899871826172,63.66899871826172,8040100
2016-03-22 00:00:00-04:00,63.21346817216324,63.979294329597636,62.92958503268282,63.04841995239258,63.04841995239258,7567100
2016-03-23 00:00:00-04:00,62.53348549999187,62.59290045584077,61.42436099228726,61.7874641418457,61.7874641418457,10302800
2016-03-24 00:00:00-04:00,61.09424556100059,62.67870937252212,60.902789034408215,62.61928939819336,62.61928939819336,8159100
2016-03-28 00:00:00-04:00,62.65229659451732,62.771131497843434,62.0581220778867,62.50705337524414,62.50705337524414,5054000
2016-03-29 00:00:00-04:00,61.91949771950986,62.97580543784318,61.35833471635208,62.92959213256836,62.92959213256836,6616600
2016-03-30 00:00:00-04:00,63.60958829651076,63.83405651364309,62.82396212872851,62.88337707519531,62.88337707519531,6182900
2016-03-31 00:00:00-04:00,62.84377431774481,63.51056563218804,62.68532436858438,62.98241424560547,62.98241424560547,5943900
2016-04-01 00:00:00-04:00,61.85349132357012,62.573099363612656,61.60921807051175,62.229801177978516,62.229801177978516,7555900
2016-04-04 00:00:00-04:00,62.34862769119774,62.375036015266446,61.42435649628445,61.68183135986328,61.68183135986328,6552000
2016-04-05 00:00:00-04:00,61.39794147125553,61.6290079855471,61.02163170887434,61.180076599121094,61.180076599121094,6662000
2016-04-06 00:00:00-04:00,61.49695994258297,62.71831560756659,61.27909511109705,62.6126823425293,62.6126823425293,6836400
2016-04-07 00:00:00-04:00,62.30240920152846,62.73813392024025,62.11095264560866,62.579689025878906,62.579689025878906,6817700
2016-04-08 00:00:00-04:00,63.54357693578557,63.95289841347735,63.22008377261872,63.59639358520508,63.59639358520508,7108500
2016-04-11 00:00:00-04:00,63.952876023908836,64.23675911906153,62.81734364329806,62.87675857543945,62.87675857543945,6644200
2016-04-12 00:00:00-04:00,63.17386109401899,64.6592951397395,63.002209527300415,64.37541198730469,64.37541198730469,8783400
2016-04-13 00:00:00-04:00,64.56686367654812,64.63948529404591,64.05851235406367,64.43482208251953,64.43482208251953,6406800
2016-04-14 00:00:00-04:00,64.46783460746657,64.87715096228186,64.27637807120347,64.68569946289062,64.68569946289062,6162200
2016-04-15 00:00:00-04:00,64.50745683304197,64.56687682167005,64.01231208759012,64.19056701660156,64.19056701660156,6551600
2016-04-18 00:00:00-04:00,64.19053932020378,65.20063335919896,63.06160535522849,65.16101837158203,65.16101837158203,7770200
2016-04-19 00:00:00-04:00,65.359106263118,66.36920073583018,64.80454656706928,66.34939575195312,66.34939575195312,10584800
2016-04-20 00:00:00-04:00,66.07211393512036,67.69618804399127,65.91366399507979,67.13502502441406,67.13502502441406,10150500
2016-04-21 00:00:00-04:00,67.1020102645086,67.86783649541331,66.75210881092617,66.94356536865234,66.94356536865234,8278600
2016-04-22 00:00:00-04:00,67.16804326362744,67.66979142009123,67.00959833306595,67.34629821777344,67.34629821777344,5754000
2016-04-25 00:00:00-04:00,66.98974312011671,67.18779787560662,66.56722026416121,67.01615142822266,67.01615142822266,6612100
2016-04-26 00:00:00-04:00,67.37268305437212,67.98666261269999,67.14821486387619,67.5311279296875,67.5311279296875,5650700
2016-04-27 00:00:00-04:00,67.9338463243917,68.62044750344894,67.59054321642716,68.56102752685547,68.56102752685547,8383600
2016-04-28 00:00:00-04:00,68.08571317087846,68.83173460384533,67.3727084448165,67.60377502441406,67.60377502441406,7598000
2016-04-29 00:00:00-04:00,66.7719252291949,67.7556114715488,66.42202371568553,67.45852661132812,67.45852661132812,8826900
2016-05-02 00:00:00-04:00,67.22745362981424,68.56104125833485,67.20764864594045,68.20453643798828,68.20453643798828,6844500
2016-05-03 00:00:00-04:00,67.51133773281617,67.5707526852426,66.71250480555487,66.89075469970703,66.89075469970703,7033600
2016-05-04 00:00:00-04:00,66.71908200679304,67.53772469614518,66.27675404461051,66.4087905883789,66.4087905883789,7444100
2016-05-05 00:00:00-04:00,67.24063971433542,67.73578434409764,66.58705021337335,66.95675659179688,66.95675659179688,6474300
2016-05-06 00:00:00-04:00,66.5738462440566,67.80180537876818,66.5738462440566,67.24724578857422,67.24724578857422,5966800
2016-05-09 00:00:00-04:00,67.08880641143831,67.20764133863324,65.41191578851986,66.25035858154297,66.25035858154297,9342100
2016-05-10 00:00:00-04:00,66.44182253647887,66.87094899010373,66.28998096845447,66.85774230957031,66.85774230957031,6698100
2016-05-11 00:00:00-04:00,66.8379451796891,67.16804171559394,66.11833714911577,66.77192687988281,66.77192687988281,6850700
2016-05-12 00:00:00-04:00,67.43869688523765,67.61694672860327,66.73229077648917,67.41889190673828,67.41889190673828,6532400
2016-05-13 00:00:00-04:00,67.09539130844155,67.3660727695315,66.25694868293924,66.50782012939453,66.50782012939453,5665200
2016-05-16 00:00:00-04:00,67.25384813866762,67.7357861035062,66.94355669005748,67.5311279296875,67.5311279296875,6779400
2016-05-17 00:00:00-04:00,67.4310469362849,68.17160796806408,66.94400933092557,67.2175521850586,67.2175521850586,7028000
2016-05-18 00:00:00-04:00,67.31763674591615,67.56448705830392,66.34356651269923,66.75720977783203,66.75720977783203,5927500
2016-05-19 00:00:00-04:00,66.22348224007517,66.77056297812038,65.72977138394552,66.61711120605469,66.61711120605469,6241100
2016-05-20 00:00:00-04:00,66.9173311745765,66.98404733415887,66.37691857469088,66.57707214355469,66.57707214355469,4707100
2016-05-23 00:00:00-04:00,66.1701335859685,66.80394508806594,66.09674424276318,66.3035659790039,66.3035659790039,4231200
2016-05-24 00:00:00-04:00,66.67714779368646,67.22422843714179,66.46365303258477,66.84394073486328,66.84394073486328,4383300
2016-05-25 00:00:00-04:00,67.26426012031138,68.03818184521538,67.26426012031138,67.8980712890625,67.8980712890625,5428200
2016-05-26 00:00:00-04:00,67.9514504085155,68.29838261334339,67.36434102588301,67.71794128417969,67.71794128417969,4147200
2016-05-27 00:00:00-04:00,67.63788314706521,68.12492085756953,67.29762915423082,68.06487274169922,68.06487274169922,5008900
2016-05-31 00:00:00-04:00,68.15160224664297,68.23833275056619,67.09746955226677,67.38435363769531,67.38435363769531,8141800
2016-06-01 00:00:00-04:00,66.87730964200645,67.63788519865032,66.64380049568905,67.4710922241211,67.4710922241211,4815200
2016-06-02 00:00:00-04:00,66.98406263360044,67.09748063980729,66.53038551865517,67.07079315185547,67.07079315185547,6714100
2016-06-03 00:00:00-04:00,67.15085859346792,67.4777714276682,66.71719580272656,67.15753173828125,67.15753173828125,4957800
2016-06-06 00:00:00-04:00,67.61118256304171,68.07820584115352,67.3309716502445,67.49776458740234,67.49776458740234,5948200
2016-06-07 00:00:00-04:00,67.94476592095604,69.18570573466019,67.79131927491913,68.93218231201172,68.93218231201172,9807000
2016-06-08 00:00:00-04:00,69.08565877011861,69.43925909591273,68.49854418529688,68.77875518798828,68.77875518798828,6318100
2016-06-09 00:00:00-04:00,68.0782065624691,68.80542133292646,68.07153341967947,68.59192657470703,68.59192657470703,4247500
2016-06-10 00:00:00-04:00,68.36509022339345,68.69867609930336,67.55781301450547,68.03817749023438,68.03817749023438,8108400
2016-06-13 00:00:00-04:00,67.71794587553505,68.78541986638699,67.63788341742709,68.11824798583984,68.11824798583984,6360100
2016-06-14 00:00:00-04:00,67.8914117332923,68.08489218873432,67.06411493965385,67.5711669921875,67.5711669921875,6924000
2016-06-15 00:00:00-04:00,67.13749694824219,67.81134189696188,66.8839734946199,67.13749694824219,67.13749694824219,5627000
2016-06-16 00:00:00-04:00,66.69718029737888,67.55783271906648,65.89657090761185,67.43106842041016,67.43106842041016,8043000
2016-06-17 00:00:00-04:00,67.67791792453183,67.87806643679319,66.98405855043379,67.7646484375,67.7646484375,8762200
2016-06-20 00:00:00-04:00,68.63863023296393,68.98556240568833,68.45182295078158,68.45849609375,68.45849609375,6627000
2016-06-21 00:00:00-04:00,68.51186567529996,69.01891251850185,68.23164968392217,68.8788070678711,68.8788070678711,4938700
2016-06-22 00:00:00-04:00,69.05227999855303,69.08564062397103,68.17828658586284,68.24500274658203,68.24500274658203,4866400
2016-06-23 00:00:00-04:00,69.01893943296905,69.68611141430318,68.76541591250466,69.679443359375,69.679443359375,5593600
2016-06-24 00:00:00-04:00,67.69126783702782,68.72538643225266,67.49778735385138,67.98482513427734,67.98482513427734,11481400
2016-06-27 00:00:00-04:00,67.55116487382992,67.65124169166667,66.39695507633361,66.95738220214844,66.95738220214844,8248700
2016-06-28 00:00:00-04:00,67.53113443377494,68.05152765436011,67.14417354509261,67.80467224121094,67.80467224121094,7171100
2016-06-29 00:00:00-04:00,68.39844577239052,69.83953919990327,68.25167226265482,68.9989013671875,68.9989013671875,8887500
2016-06-30 00:00:00-04:00,69.09232500967713,70.05305423951393,68.90551767945729,69.93963623046875,69.93963623046875,7649700
2016-07-01 00:00:00-04:00,69.9062707485097,69.97298692037252,69.23909884964608,69.48595428466797,69.48595428466797,6117800
2016-07-05 00:00:00-04:00,69.05227431758097,69.29912969106157,68.61861167340864,69.0989761352539,69.0989761352539,7766600
2016-07-06 00:00:00-04:00,68.89216058761887,69.7861683446107,68.35842111858832,69.7728271484375,69.7728271484375,6166900
2016-07-07 00:00:00-04:00,69.97964590947014,70.05303521070972,68.14492355871344,68.7520523071289,68.7520523071289,7707400
2016-07-08 00:00:00-04:00,69.30579945972718,70.03301931306123,68.71869015299788,69.89958190917969,69.89958190917969,9043600
2016-07-11 00:00:00-04:00,69.9262639863017,70.72019993516571,69.91959593421028,70.31322479248047,70.31322479248047,7206100
2016-07-12 00:00:00-04:00,70.92038377299995,71.58755575547364,70.84032130266054,71.2406234741211,71.2406234741211,8377200
2016-07-13 00:00:00-04:00,71.24062304184258,71.52083405115286,70.62682604331961,71.15389251708984,71.15389251708984,5959900
2016-07-14 00:00:00-04:00,71.5208188896883,71.77434744542093,71.00709881485463,71.1872329711914,71.1872329711914,4750900
2016-07-15 00:00:00-04:00,71.60755562891335,71.74766110610385,70.98041246329349,71.40740203857422,71.40740203857422,6164300
2016-07-18 00:00:00-04:00,71.16720372596527,71.22057868337458,70.73354110471774,70.78024291992188,70.78024291992188,4931500
2016-07-19 00:00:00-04:00,70.70688140936878,70.90035678436993,70.48671345697994,70.74691009521484,70.74691009521484,4630800
2016-07-20 00:00:00-04:00,70.67352690742582,70.80695926523077,70.05305677240834,70.44668579101562,70.44668579101562,6802000
2016-07-21 00:00:00-04:00,70.319897934688,70.62012316251726,69.96629774943075,70.31322479248047,70.31322479248047,5701000
2016-07-22 00:00:00-04:00,70.5067341441125,70.72022897136472,70.18648935817507,70.49339294433594,70.49339294433594,5255400
2016-07-25 00:00:00-04:00,69.9596497555872,70.12644273991958,68.5719309043134,68.76541137695312,68.76541137695312,7784000
2016-07-26 00:00:00-04:00,68.43182918149712,68.82546329308717,68.10491633941328,68.50521850585938,68.50521850585938,6101100
2016-07-27 00:00:00-04:00,68.50520178382787,68.93219133582521,67.91809242236079,68.22499084472656,68.22499084472656,5412200
2016-07-28 00:00:00-04:00,68.11157888084927,68.19831448813905,67.37102273243471,67.91143035888672,67.91143035888672,8226200
2016-07-29 00:00:00-04:00,67.0707696486882,68.49184861596576,66.61709269272194,68.37175750732422,68.37175750732422,10157600
2016-08-01 00:00:00-04:00,67.6045044442021,68.11822437450462,65.79646988543959,66.12338256835938,66.12338256835938,11550600
2016-08-02 00:00:00-04:00,66.39693221297657,66.76387872198288,65.3227903477656,66.44363403320312,66.44363403320312,9752700
2016-08-03 00:00:00-04:00,66.48365372656053,67.14415221283296,66.24347153334955,67.12413787841797,67.12413787841797,6611700
2016-08-04 00:00:00-04:00,66.90399715857438,67.43773671335293,66.71718984143719,66.97738647460938,66.97738647460938,6088100
2016-08-05 00:00:00-04:00,67.37768133770255,67.43105630545438,66.53037535763997,67.05744171142578,67.05744171142578,6710500
2016-08-08 00:00:00-04:00,67.37769387860307,67.8380441534419,67.19755969155894,67.5177993774414,67.5177993774414,5447500
2016-08-09 00:00:00-04:00,67.95146256520904,68.0515393764333,67.23091563253612,67.59786224365234,67.59786224365234,4957300
2016-08-10 00:00:00-04:00,67.81799265265931,67.9247374594299,66.67712985279702,66.81056213378906,66.81056213378906,5081300
2016-08-11 00:00:00-04:00,67.15082822796491,67.95810532131425,66.97736217208585,67.65120697021484,67.65120697021484,4836600
2016-08-12 00:00:00-04:00,67.8780481741944,68.27168212893433,67.55780860468968,68.15826416015625,68.15826416015625,5199000
2016-08-15 00:00:00-04:00,68.45850935383847,68.7587346740528,68.33174506346822,68.56525421142578,68.56525421142578,4886300
2016-08-16 00:00:00-04:00,68.56525879276676,68.67200874760448,68.27170659719906,68.4651870727539,68.4651870727539,5384300
2016-08-17 00:00:00-04:00,68.43145942210062,68.97082273612939,68.10784040493338,68.91688537597656,68.91688537597656,5311600
2016-08-18 00:00:00-04:00,69.19333662752493,69.84731326972917,68.80904176425828,69.81360626220703,69.81360626220703,6944400
2016-08-19 00:00:00-04:00,69.48994984154974,69.53040028638955,68.84946046075575,68.98429870605469,68.98429870605469,5057200
2016-08-22 00:00:00-04:00,68.59999608950505,69.03822805150472,68.25615191701317,68.72809600830078,68.72809600830078,5494900
2016-08-23 00:00:00-04:00,68.78879548319645,68.88318330538128,68.43146942153238,68.55282592773438,68.55282592773438,4929700
2016-08-24 00:00:00-04:00,68.36405359005444,68.9640926931457,68.2831475340896,68.90341186523438,68.90341186523438,5178300
2016-08-25 00:00:00-04:00,68.96407096777075,68.96407096777075,68.4516763955785,68.69438934326172,68.69438934326172,4490100
2016-08-26 00:00:00-04:00,68.842739617153,69.09219611101572,67.99998744785454,68.31011962890625,68.31011962890625,4776200
